SampleID	Dim.1_pbl	Dim.2_pbl	Dim.1_cf	Dim.2_cf	dx	dy	shift_len
SCLC.030	-1586.26795883481	-214.070769818899	-243.143864999697	154.304986223184	1343.12409383511	368.375756042083	1392.7250371412
SCLC.031	1163.46644245031	59.8516560112894	3537.37279687891	-385.787166379194	2373.90635442861	-445.638822390483	2415.37271236099
SCLC.032	-1709.51103997949	-27.4063557933066	12.804472904472	961.965965209214	1722.31551288396	989.372321002521	1986.25988115519
SCLC.033	-2285.33372830936	-227.455235427912	1903.64616642835	423.914140515077	4188.97989473771	651.369375942989	4239.32006605224
SCLC.034	-992.16612725719	-507.989480806517	1764.46771925488	-636.393919054059	2756.63384651207	-128.404438247542	2759.62277557959
SCLC.035	-3242.00906801492	-643.737510760072	-1708.25036190464	493.818189513392	1533.75870611028	1137.55570027346	1909.56768400435
SCLC.036	1890.80775942866	275.339302907589	-461.35664438177	23.114675881337	-2352.16440381043	-252.224627026252	2365.64888456242
SCLC.037	1542.67861425399	98.7066673105413	-934.372615640356	-137.421032369009	-2477.05122989434	-236.127699679551	2488.28034716288
SCLC.038	1171.62289532629	375.048872689247	1180.63016979056	896.273995241833	9.00727446427936	521.225122552586	521.302943952203
SCLC.039	1416.84368587368	553.496919928884	-2697.37689042087	44.4395185747433	-4114.22057629455	-509.057401354141	4145.59409352615
SCLC.040	178.948161778815	495.337749401352	-975.633137549058	385.569392028368	-1154.58129932787	-109.768357372984	1159.78751029575
SCLC.041	444.898509351201	446.685839266458	908.194545722151	157.153363397956	463.29603637095	-289.532475868502	546.326158901052
SCLC.042	681.769098010421	389.175515579878	128.740570095426	-48.8013072514806	-553.028527914996	-437.976822831359	705.453223130548
SCLC.043	-541.622448172912	352.671419038331	-712.04917853166	-369.750856544223	-170.426730358748	-722.422275582554	742.252797016387
SCLC.044	1387.19017561771	293.385379996507	1300.4337510286	-67.5378540461968	-86.7564245891122	-360.923234042704	371.203795884863
SCLC.045	1314.91935725833	33.8369129780372	1369.41091862425	-750.313707885327	54.4915613659186	-784.150620863364	786.041682393812
SCLC.046	2481.49670375149	-40.173674811093	-1147.69309652358	-121.25267997865	-3629.18980027507	-81.0790051675567	3630.09537223191
SCLC.047	2339.86102512164	-79.2500179017981	77.7643867226421	-124.846164989243	-2262.096638399	-45.5961470874452	2262.55612307966
SCLC.048	1502.37264310247	-267.693111051487	-761.395195545253	352.302976122986	-2263.76783864773	619.996087174473	2347.13441783965
SCLC.049	1832.09474682154	-170.385064954081	978.750265788917	630.456512160281	-853.344481032621	800.841577114362	1170.27519624397
SCLC.050	-461.20239814966	277.118553057033	-1082.02241844511	531.27734738442	-620.820020295449	254.158794327387	670.830970016734
SCLC.051	578.77340851288	393.273394715739	829.917073791415	-280.138391649926	251.143665278535	-673.411786365665	718.718703406091
SCLC.052	-315.822914562849	134.825759159051	-984.583650493733	48.5981180392861	-668.760735930883	-86.2276411197649	674.296765538658
SCLC.053	1084.88350692873	52.3493432058202	-2289.6667183734	39.3708322388881	-3374.55022530213	-12.9785109669321	3374.57518286874
SCLC.054	-353.510172900177	89.8254876576827	-1669.56641826524	225.990070227477	-1316.05624536506	136.164582569795	1323.08156759544
SCLC.055	-436.898370282714	61.5425290155743	-83.8818343748571	172.087570827823	353.016535907857	110.545041812249	369.920100688858
SCLC.056	970.543557049848	-5.92748441691001	1412.4398309106	-142.353503752797	441.896273860751	-136.426019335887	462.476351399563
SCLC.057	1363.94364842057	-398.217100165671	485.362947435888	-383.073765550333	-878.580700984681	15.1433346153384	878.711197564937
SCLC.058	1146.57870849208	107.5375703221	-1397.99040894276	896.868334182769	-2544.56911743484	789.330763860668	2664.18374895201
SCLC.059	-901.009155903244	-61.1416279233826	-750.484976639459	407.446446797501	150.524179263785	468.588074720884	492.171019376051
SCLC.060	-166.144813955239	-134.48868004375	-1240.85097462853	-27.1724997709096	-1074.70616067329	107.31618027284	1080.05096839801
SCLC.061	1115.29546341251	-168.595833526784	-1458.91266476562	548.24134678466	-2574.20812817813	716.837180311444	2672.15325725438
SCLC.062	306.083880002306	-34.6953262497988	230.695157120523	-45.6786619743624	-75.3887228817829	-10.9833357245636	76.1845995026864
SCLC.063	-326.625532219919	-234.41087480629	666.906186614565	165.178695309651	993.531718834485	399.589570115941	1070.87679070734
SCLC.064	-1019.72860563768	1409.21530350737	467.019169445279	1313.42760280001	1486.74777508296	-95.7877007073616	1489.83026896386
SCLC.065	-1971.14666276608	48.7984800216225	-408.585891914104	558.100366761799	1562.56077085197	509.301886740177	1643.46724167007
SCLC.066	-5074.8889496666	-802.708058401707	1418.09390470166	-11.8956964150904	6492.98285436826	790.812361986616	6540.96403743294
SCLC.067	-1714.90871752294	1311.74338086609	1502.55391692262	-130.409892520184	3217.46263444556	-1442.15327338627	3525.88596922704
SCLC.068	-2253.1844664241	103.589141590245	1159.50405634322	-759.286519320016	3412.68852276731	-862.875660910261	3520.08485119593
SCLC.069	-1823.89179622685	728.301419534058	2349.74023939617	-1181.9007958792	4173.63203562302	-1910.20221541326	4589.99748066908
SCLC.070	-2110.79241869744	109.152057521145	853.310452434218	-1244.78225536642	2964.10287113166	-1353.93431288757	3258.68745881916
SCLC.071	-3965.86451261005	681.564742577047	-578.95943755255	-374.984144563909	3386.9050750575	-1056.54888714096	3547.87563738768
SCLC.072	-1681.54912272985	808.515300300591	377.048400000226	-514.134403580496	2058.59752273007	-1322.64970388109	2446.88087159288
SCLC.073	4072.49051478236	1228.92356185878	2337.16160844679	-1161.44497087008	-1735.32890633557	-2390.36853272886	2953.84971442762
SCLC.074	2863.20710700052	1600.20720604489	401.576393273313	230.1560051563	-2461.63071372721	-1370.05120088859	2817.20891376934
