sample_id	patient	visit	type	key	file
GSM4618969_7C_IC.markdup.q5.F1028.SET_175	7	C	IC.markdup.q5.F1028.SET	P7_C	bw_AC_avg/GSM4618969_7C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618968_7C_M.markdup.q5.F1028.SET_175	7	C	M.markdup.q5.F1028.SET	P7_C	bw_AC_avg/GSM4618968_7C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618971_8A_IC.markdup.q5.F1028.SET_175	8	A	IC.markdup.q5.F1028.SET	P8_A	bw_AC_avg/GSM4618971_8A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618970_8A_M.markdup.q5.F1028.SET_175	8	A	M.markdup.q5.F1028.SET	P8_A	bw_AC_avg/GSM4618970_8A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618975_8C_IC.markdup.q5.F1028.SET_175	8	C	IC.markdup.q5.F1028.SET	P8_C	bw_AC_avg/GSM4618975_8C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618974_8C_M.markdup.q5.F1028.SET_175	8	C	M.markdup.q5.F1028.SET	P8_C	bw_AC_avg/GSM4618974_8C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618977_9A_IC.markdup.q5.F1028.SET_175	9	A	IC.markdup.q5.F1028.SET	P9_A	bw_AC_avg/GSM4618977_9A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618976_9A_M.markdup.q5.F1028.SET_175	9	A	M.markdup.q5.F1028.SET	P9_A	bw_AC_avg/GSM4618976_9A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618981_9C_IC.markdup.q5.F1028.SET_175	9	C	IC.markdup.q5.F1028.SET	P9_C	bw_AC_avg/GSM4618981_9C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618980_9C_M.markdup.q5.F1028.SET_175	9	C	M.markdup.q5.F1028.SET	P9_C	bw_AC_avg/GSM4618980_9C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618989_15A_IC.markdup.q5.F1028.SET_175	15	A	IC.markdup.q5.F1028.SET	P15_A	bw_AC_avg/GSM4618989_15A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618988_15A_M.markdup.q5.F1028.SET_175	15	A	M.markdup.q5.F1028.SET	P15_A	bw_AC_avg/GSM4618988_15A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618993_15C_IC.markdup.q5.F1028.SET_175	15	C	IC.markdup.q5.F1028.SET	P15_C	bw_AC_avg/GSM4618993_15C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618992_15C_M.markdup.q5.F1028.SET_175	15	C	M.markdup.q5.F1028.SET	P15_C	bw_AC_avg/GSM4618992_15C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618995_26A_IC.markdup.q5.F1028.SET_175	26	A	IC.markdup.q5.F1028.SET	P26_A	bw_AC_avg/GSM4618995_26A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618994_26A_M.markdup.q5.F1028.SET_175	26	A	M.markdup.q5.F1028.SET	P26_A	bw_AC_avg/GSM4618994_26A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4618999_28A_IC.markdup.q5.F1028.SET_175	28	A	IC.markdup.q5.F1028.SET	P28_A	bw_AC_avg/GSM4618999_28A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4618998_28A_M.markdup.q5.F1028.SET_175	28	A	M.markdup.q5.F1028.SET	P28_A	bw_AC_avg/GSM4618998_28A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619003_28C_IC.markdup.q5.F1028.SET_175	28	C	IC.markdup.q5.F1028.SET	P28_C	bw_AC_avg/GSM4619003_28C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619002_28C_M.markdup.q5.F1028.SET_175	28	C	M.markdup.q5.F1028.SET	P28_C	bw_AC_avg/GSM4619002_28C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619005_31A_IC.markdup.q5.F1028.SET_175	31	A	IC.markdup.q5.F1028.SET	P31_A	bw_AC_avg/GSM4619005_31A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619004_31A_M.markdup.q5.F1028.SET_175	31	A	M.markdup.q5.F1028.SET	P31_A	bw_AC_avg/GSM4619004_31A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619009_31C_IC.markdup.q5.F1028.SET_175	31	C	IC.markdup.q5.F1028.SET	P31_C	bw_AC_avg/GSM4619009_31C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619008_31C_M.markdup.q5.F1028.SET_175	31	C	M.markdup.q5.F1028.SET	P31_C	bw_AC_avg/GSM4619008_31C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619011_36A_IC.markdup.q5.F1028.SET_175	36	A	IC.markdup.q5.F1028.SET	P36_A	bw_AC_avg/GSM4619011_36A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619010_36A_M.markdup.q5.F1028.SET_175	36	A	M.markdup.q5.F1028.SET	P36_A	bw_AC_avg/GSM4619010_36A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619013_36C_IC.markdup.q5.F1028.SET_175	36	C	IC.markdup.q5.F1028.SET	P36_C	bw_AC_avg/GSM4619013_36C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619012_36C_M.markdup.q5.F1028.SET_175	36	C	M.markdup.q5.F1028.SET	P36_C	bw_AC_avg/GSM4619012_36C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619015_37A_IC.markdup.q5.F1028.SET_175	37	A	IC.markdup.q5.F1028.SET	P37_A	bw_AC_avg/GSM4619015_37A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619014_37A_M.markdup.q5.F1028.SET_175	37	A	M.markdup.q5.F1028.SET	P37_A	bw_AC_avg/GSM4619014_37A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619018_37C_IC.markdup.q5.F1028.SET_175	37	C	IC.markdup.q5.F1028.SET	P37_C	bw_AC_avg/GSM4619018_37C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619019_37C_M.markdup.q5.F1028.SET_175	37	C	M.markdup.q5.F1028.SET	P37_C	bw_AC_avg/GSM4619019_37C_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619021_38A_IC.markdup.q5.F1028.SET_175	38	A	IC.markdup.q5.F1028.SET	P38_A	bw_AC_avg/GSM4619021_38A_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619020_38A_M.markdup.q5.F1028.SET_175	38	A	M.markdup.q5.F1028.SET	P38_A	bw_AC_avg/GSM4619020_38A_M.markdup.q5.F1028.SET_175.avg.txt
GSM4619025_38C_IC.markdup.q5.F1028.SET_175	38	C	IC.markdup.q5.F1028.SET	P38_C	bw_AC_avg/GSM4619025_38C_IC.markdup.q5.F1028.SET_175.avg.txt
GSM4619024_38C_M.markdup.q5.F1028.SET_175	38	C	M.markdup.q5.F1028.SET	P38_C	bw_AC_avg/GSM4619024_38C_M.markdup.q5.F1028.SET_175.avg.txt
